,Close,Date,High,Low,Open,close_predicted,open_predicted
0,1043.7,2006-05-16,1054.9,976.0,1024.95,1001.7496387245747,1036.8698252374181
0,1021.65,2006-05-15,1070.0,1011.55,1070.0,1042.610339883629,1062.3266110432933
0,1066.85,2006-05-12,1120.55,1057.0,1120.55,1094.4552711773026,1111.7698446228
0,1110.25,2006-05-11,1184.4,1101.0,1175.0,1147.855998299977,1162.8148586926616
0,1169.8,2006-05-10,1175.0,1137.25,1160.0,1148.4921166106055,1164.4880759352163
0,1154.1,2006-05-09,1169.7,1136.0,1160.0,1146.8982202767575,1159.5003950336245
0,1155.0,2006-05-08,1169.0,1112.0,1115.0,1103.5182309439533,1121.64933625269
0,1099.25,2006-05-05,1109.0,1082.0,1083.7,1070.7842719130972,1084.7363642124667
0,1080.2,2006-05-04,1120.8,1040.0,1042.0,1023.756597300558,1044.6557363124557
0,1035.55,2006-05-03,1042.0,1021.1,1031.2,1014.3820717360586,1031.893800393082
0,1031.15,2006-05-02,1042.9,1024.0,1025.0,1008.6408010291416,1023.4985213955019
0,1022.95,2006-04-29,1030.0,1006.6,1006.6,990.0832452792995,1008.0820206759133
0,1008.9,2006-04-28,1011.0,971.0,985.0,965.9129323959662,992.0652524320533
0,997.95,2006-04-27,1050.0,982.0,982.0,959.179164597809,977.4171535543069
0,978.65,2006-04-26,982.0,952.15,960.0,940.2492200262575,964.3735129303348
0,955.1,2006-04-25,985.0,951.0,977.5,952.3177282015257,972.1505865422777
0,977.2,2006-04-24,999.5,966.0,975.0,953.523854910605,972.9827895948506
0,974.95,2006-04-21,1008.0,953.5,1000.0,972.6764999732382,997.7791987136334
0,992.55,2006-04-20,999.7,935.0,935.0,915.2878587084122,946.8235557978069
0,921.8,2006-04-19,932.0,894.0,898.9,875.6004231446104,902.964622803258
0,891.3,2006-04-18,895.75,853.8,853.8,829.6677262033011,861.3230036777057
0,851.45,2006-04-17,857.0,846.1,850.0,824.3652593062097,849.3636616121345
0,846.5,2006-04-13,852.9,827.2,830.0,803.603698822831,832.7769240327272
0,828.75,2006-04-12,858.7,821.1,835.1,804.3397875972016,831.4763171267546
0,836.25,2006-04-10,841.7,824.15,833.0,805.7541320886737,833.9327115862505
0,833.45,2006-04-07,846.3,829.65,844.5,815.9317086232418,842.1703639831361
0,840.5,2006-04-05,845.0,835.0,843.0,816.4298410776712,842.4334357388269
0,836.75,2006-04-04,843.0,830.05,831.0,804.7703066897,830.7569989589545
0,828.8,2006-04-03,833.0,801.0,801.0,773.8826287664913,806.3443053873995
0,795.35,2006-03-31,808.0,788.0,799.95,769.5343229416212,798.7563499048097
0,795.7,2006-03-30,806.9,788.0,796.0,766.1879030282953,795.2260178604283
0,793.75,2006-03-29,797.8,787.25,796.0,766.8338722301563,795.8679249356062
0,790.85,2006-03-28,797.0,787.6,795.0,765.716610490646,793.8335460118626
0,794.35,2006-03-27,797.7,786.0,786.0,757.8438479497961,786.7281530517073
0,782.2,2006-03-24,785.0,776.0,776.0,747.3288025959823,776.3061821949609
0,777.35,2006-03-23,784.45,768.65,781.5,750.5746331621284,781.414806374556
0,772.5,2006-03-22,786.5,758.6,782.95,749.5318909492138,782.8436928225037
0,780.45,2006-03-21,795.0,774.5,780.0,749.3368289172143,778.4775341417746
0,778.05,2006-03-20,780.0,770.5,776.7,747.1609806600648,777.2519708968298
0,775.05,2006-03-17,781.95,763.1,770.0,739.5101024750404,770.9673465445819
0,768.5,2006-03-16,770.0,742.5,745.0,714.7141300740184,750.3664458663782
0,742.5,2006-03-14,746.5,729.15,734.0,702.2469168355494,735.8830219753763
0,735.35,2006-03-13,741.25,731.0,731.5,699.9698474097963,731.0633087996978
0,731.45,2006-03-10,737.9,727.15,731.0,698.8291464539708,730.3718403981746
0,726.75,2006-03-09,728.7,711.5,724.0,690.7037860491544,726.4135727718993
0,719.9,2006-03-08,733.0,711.65,733.0,697.3840920214087,731.8839351435256
0,732.5,2006-03-07,740.0,729.0,733.3,701.0500101797008,732.3123859848299
0,732.2,2006-03-06,733.9,717.0,717.0,685.4126799062412,719.8564498106634
0,715.75,2006-03-03,718.0,708.25,715.0,682.0037622666437,715.6817018411434
0,713.15,2006-03-02,719.0,707.0,710.0,676.9318817014955,710.0021647233685
0,708.25,2006-03-01,713.9,702.1,708.0,674.3679694868781,707.942972282764
0,708.85,2006-02-28,714.9,695.3,703.75,669.5466387747588,705.3898338382679
0,700.1,2006-02-27,705.85,697.0,703.0,669.01981812441,702.1931437158975
0,702.85,2006-02-24,707.4,699.0,702.0,668.6051881983217,701.6376305069675
0,700.35,2006-02-23,706.85,695.05,705.0,670.4304766738987,704.5003923521484
0,703.95,2006-02-22,705.5,698.0,699.25,666.3611428987089,699.8714489511186
0,697.75,2006-02-21,706.0,694.3,702.05,667.4598379433385,700.9404681703545
0,702.05,2006-02-20,703.45,689.0,694.0,660.3437742387026,696.2834436192913
0,693.15,2006-02-17,707.5,690.0,703.0,666.917350262946,700.8265368428505
0,697.05,2006-02-16,709.4,694.05,701.8,666.7361686639115,700.029828048089
0,701.8,2006-02-15,718.9,696.5,712.1,675.8123443681089,709.9728572334959
0,714.2,2006-02-14,724.35,712.1,715.0,681.6765005508821,713.4163000334936
0,716.8,2006-02-13,721.0,715.0,715.0,682.8064720404243,714.2345845664674
0,719.6,2006-02-10,723.55,715.0,715.0,682.8804936264821,714.9561475196783
0,716.5,2006-02-08,722.0,714.0,719.95,686.9112403735833,718.9759978080735
0,720.55,2006-02-07,723.5,706.5,720.55,686.6816649239886,722.4960788788503
0,720.35,2006-02-06,722.75,683.5,695.0,660.6106107860701,702.786183280787
0,696.6,2006-02-03,707.0,695.0,707.0,671.7086681819642,704.9953773382331
0,708.65,2006-02-02,715.9,701.0,709.9,675.7243446925299,709.8946603432297
0,704.8,2006-02-01,718.8,701.0,714.6,679.0944345620323,712.5765463662377
0,713.9,2006-01-31,719.8,708.4,708.4,675.7236149405742,708.3366568122949
0,711.05,2006-01-30,718.2,700.0,700.0,666.8238900438989,701.1595761701061
0,698.65,2006-01-27,703.2,694.8,694.9,661.5996633736572,694.6531745800626
0,688.4,2006-01-25,699.8,685.0,696.0,660.198763472072,694.3708296350906
0,693.45,2006-01-24,714.0,688.95,710.0,672.3064668165356,707.0456302748098
0,702.35,2006-01-23,706.0,694.0,702.0,667.9550778503808,702.7046679893898
0,704.2,2006-01-20,709.4,702.0,707.0,673.4464968083075,706.0648623315544
0,704.5,2006-01-19,729.65,691.4,700.0,663.4529592054741,698.9703196247782
0,693.7,2006-01-18,727.4,580.1,580.1,539.2162012434328,603.2776807661425
0,928.5,2006-01-17,937.0,872.05,875.25,851.6158578148058,886.7133344284816
0,872.95,2006-01-16,888.0,864.2,888.0,860.145316449179,886.1644787420025
0,885.15,2006-01-13,897.0,883.05,889.95,865.2291376070842,887.4434911049652
0,886.85,2006-01-12,897.0,863.1,863.1,838.6127339549969,866.4485782662649
0,894.1,2006-01-10,910.0,888.25,909.0,882.6403564932021,906.3670296763887
0,910.15,2006-01-09,925.5,906.2,923.0,898.0767994787309,920.0547883196767
0,920.7,2006-01-06,931.45,913.1,921.7,898.6265035287604,920.5355602292052
0,921.7,2006-01-05,936.0,920.0,933.0,909.3218729232609,929.7319024332361
0,929.85,2006-01-04,936.0,920.0,921.0,899.6865165886956,921.251255203332
0,920.0,2006-01-03,923.9,896.0,899.5,877.0962009001771,903.5201571279192
0,897.85,2006-01-02,902.0,890.15,893.0,870.0544254433041,893.0233829746417
0,889.3,2005-12-30,900.85,885.25,898.0,872.815216483122,895.8001624304748
0,891.1,2005-12-29,895.0,868.0,868.0,844.4567238304287,872.0127575326974
0,872.5,2005-12-28,889.9,868.0,870.0,844.4361538868857,867.5584690933607
0,866.9,2005-12-27,869.9,828.15,835.0,808.9041074752439,842.8672663012014
0,832.7,2005-12-26,841.9,827.0,840.0,811.9280768116291,838.7012368972589
0,842.9,2005-12-23,860.0,840.2,855.0,826.5195843330175,851.7966328407748
0,855.95,2005-12-22,869.75,853.2,864.0,837.0301728779128,861.3508028851048
0,860.15,2005-12-21,863.4,849.05,856.1,830.6248454984433,857.0652117542514
0,854.55,2005-12-20,866.7,852.25,859.8,833.3136988919291,857.3792513268563
0,857.15,2005-12-19,861.5,854.0,854.0,829.3201264487199,853.0958432642584
0,849.35,2005-12-16,854.0,842.1,850.0,823.8368638352499,849.8237790984319
0,845.25,2005-12-15,864.9,839.1,864.0,834.1166846126088,860.9502280615038
0,861.95,2005-12-14,873.4,856.0,870.15,843.2727440203898,868.475980401782
0,871.6,2005-12-13,874.5,859.3,865.9,841.0868814880133,867.1896970256811
0,863.2,2005-12-12,873.4,860.05,866.1,840.4306099357975,864.1775641638085
0,863.35,2005-12-09,864.9,840.0,840.0,815.2079760621452,844.4806391656342
0,846.15,2005-12-08,852.2,835.25,850.0,822.6137941505655,850.3138993346188
0,843.45,2005-12-07,849.9,829.0,840.0,812.7064097610212,841.2844690008524
0,836.75,2005-12-06,846.8,830.0,842.0,814.1244730404806,840.8704518195309
0,840.25,2005-12-05,851.9,836.0,847.0,819.3412460038691,845.0569261338917
0,839.4,2005-12-02,849.2,835.0,842.0,814.9372039593353,840.4861949142178
0,839.55,2005-12-01,843.3,830.25,833.0,806.9008049752488,833.6678149362883
0,832.7,2005-11-30,855.45,829.1,850.2,819.813043407258,846.2731294549769
0,848.15,2005-11-29,865.85,840.6,849.2,821.4423246381746,847.3243236657008
0,847.9,2005-11-28,850.0,842.75,846.0,820.6339574339297,845.8117690847428
0,845.9,2005-11-26,848.0,842.15,844.0,818.7334658799122,843.5189380775507
0,842.65,2005-11-25,846.0,836.35,846.0,819.4601735174126,845.7221426273998
0,844.1,2005-11-24,848.4,833.0,833.0,807.3231624501854,834.1239410543316
0,832.0,2005-11-23,833.9,818.65,821.0,794.5899826224161,822.9631256522692
0,819.3,2005-11-22,838.95,815.0,829.6,799.5255753091011,826.5358028448671
0,829.05,2005-11-21,833.85,820.8,826.0,798.9855675776447,826.2132383196125
0,826.15,2005-11-18,835.0,823.6,831.95,804.1960948826916,830.0987613452736
0,829.3,2005-11-17,831.95,735.0,735.0,705.5913185858233,757.1057194114234
0,817.45,2005-11-16,819.0,801.0,801.0,773.9870745325909,803.9116181169409
0,798.45,2005-11-14,803.0,786.1,795.0,765.7969079772596,796.2365679953745
0,795.4,2005-11-11,804.25,787.0,787.0,758.29140149954,786.998209429955
0,785.7,2005-11-10,795.35,783.1,793.4,763.1549884865206,791.5162115713783
0,791.15,2005-11-09,800.9,787.1,792.0,762.5823772894823,790.6359050023956
0,790.45,2005-11-08,795.0,782.5,795.0,765.1306252630591,795.0405864170798
0,788.0,2005-11-07,790.7,764.9,764.9,735.9204606522994,769.4079822356827
0,777.7,2005-11-02,779.4,756.75,763.75,733.6294012134376,767.6444232669119
0,766.2,2005-11-01,779.9,762.25,777.0,744.7109312497099,774.8148684491476
0,762.5,2005-10-31,764.9,737.5,737.5,707.1051210135915,742.6038910716095
0,741.6,2005-10-28,758.65,737.5,755.0,720.7019867633023,752.3851240346931
0,750.3,2005-10-27,769.8,745.15,766.0,731.4908826637229,763.1713892699489
0,763.55,2005-10-26,774.9,761.35,769.9,738.4797690478476,767.8214880939727
0,767.6,2005-10-25,779.4,760.05,761.05,730.4351231237326,760.4951465428852
0,757.1,2005-10-24,775.45,754.0,770.2,736.7771309727985,767.156994339056
0,771.2,2005-10-21,773.0,743.25,754.0,722.839711289482,759.5128347339669
0,748.15,2005-10-20,765.9,737.05,755.0,720.6665717917343,753.9966419256291
0,747.3,2005-10-19,757.8,735.0,750.15,716.836504977929,750.5206737099993
0,756.45,2005-10-18,781.4,748.5,777.35,741.5800472894127,774.1850292985276
0,771.0,2005-10-17,779.8,759.05,777.4,745.2128561967194,777.7226988987145
0,763.85,2005-10-14,777.4,761.5,775.0,742.7989640359438,772.4882640569737
0,775.25,2005-10-13,792.9,773.1,785.7,753.7692190973767,782.5822981913434
0,788.8,2005-10-11,790.8,772.0,787.0,756.7147509992782,789.5038301237155
0,782.95,2005-10-10,792.9,780.3,789.0,758.7487414308539,787.1535006266793
0,788.4,2005-10-07,794.95,775.7,794.95,763.8233224177447,795.6737176912357
0,790.85,2005-10-06,800.0,786.9,800.0,769.7275763388752,798.4043602945424
0,802.05,2005-10-05,809.9,798.05,808.0,778.8232251050025,806.6659215256789
0,806.65,2005-10-04,808.9,794.3,796.0,768.2915598879705,797.7721242121389
0,794.25,2005-10-03,802.8,785.0,785.0,756.230590944269,785.2538457089643
0,793.55,2005-09-30,809.9,781.0,806.0,773.4379068476571,805.1508291432294
0,808.3,2005-09-29,813.4,800.0,800.0,772.4059759039046,800.43538209196
0,800.45,2005-09-28,803.65,785.0,790.0,761.3700804089656,792.3202929596189
0,788.0,2005-09-27,796.0,780.05,789.9,759.8109870991605,789.5781257426852
0,780.25,2005-09-26,783.5,750.0,750.0,720.2734654467856,756.2391385809304
0,747.75,2005-09-23,768.0,739.1,768.0,732.2473429421416,765.6672160122406
0,754.45,2005-09-22,784.0,750.0,784.0,747.1744921350498,779.1711123198497
0,782.25,2005-09-21,785.0,750.0,780.0,747.0377184186523,785.7431948010194
0,777.95,2005-09-20,781.0,756.0,765.0,734.4847999019205,768.8908668162726
0,764.2,2005-09-19,840.0,758.0,774.4,734.8790090175617,764.3796102555972
0,764.05,2005-09-16,767.85,755.95,763.95,733.2304896986045,764.3724016659514
0,760.8,2005-09-15,763.95,735.1,741.5,710.1951380431938,746.4579205215027
0,740.95,2005-09-14,756.0,736.55,750.0,716.3252346337365,747.8729983233253
0,752.3,2005-09-13,759.45,749.95,753.0,722.0396729233057,751.752924173202
0,752.5,2005-09-12,753.9,744.15,745.25,714.9268222334684,746.3370644884942
0,741.65,2005-09-09,745.0,734.6,740.0,708.4476777862791,740.3854305987178
0,738.65,2005-09-08,745.5,733.35,734.0,702.491011433625,733.6561989808276
0,728.9,2005-09-06,734.9,725.5,730.0,697.7027695697186,729.1936660562885
0,730.35,2005-09-05,737.3,728.2,732.0,699.8005504083308,730.774751026774
0,730.5,2005-09-02,732.6,720.1,725.0,692.9134434269947,726.4410407729805
0,726.7,2005-09-01,729.45,719.0,719.0,687.2804366789833,719.8661075017891
0,719.4,2005-08-31,723.75,708.25,712.0,679.1648081106581,713.4018169548449
0,707.6,2005-08-30,709.8,699.05,703.0,669.8400183875681,704.0746359984845
0,700.35,2005-08-29,725.0,693.05,706.0,669.0191423792048,703.4541620104903
0,698.75,2005-08-26,703.9,693.6,699.45,665.4030276905761,699.2437418181826
0,696.35,2005-08-25,700.8,692.95,699.5,665.3886368172138,698.9353120602436
0,694.85,2005-08-24,697.0,683.1,687.0,653.042617233721,688.9210357049648
0,685.15,2005-08-23,706.5,683.05,705.0,666.7599461708817,701.3359271151729
0,699.3,2005-08-22,713.6,694.6,709.7,673.6643395604146,707.8253778922032
0,705.75,2005-08-19,750.0,703.15,750.0,707.5663602588254,742.4415198969197
0,708.35,2005-08-18,744.0,705.25,720.0,682.194453534515,714.841430790437
0,714.95,2005-08-17,718.0,695.0,700.0,666.6000530979179,703.7376707862602
0,699.8,2005-08-16,710.0,697.1,704.5,669.872111564639,702.947416835562
0,704.2,2005-08-12,722.7,702.15,719.8,683.3819114188606,716.5958484377285
0,717.6,2005-08-11,729.5,713.0,722.65,688.4754036626371,721.2052426500596
0,719.45,2005-08-10,722.65,709.2,719.7,686.2802543922334,720.7948513219187
0,707.65,2005-08-09,724.8,702.6,714.0,678.4975352184397,711.9325868868505
0,711.3,2005-08-08,799.0,707.1,749.8,703.2684925131971,736.9297122780065
0,725.75,2005-08-05,739.9,722.35,730.0,696.2837051253483,727.9980965267728
0,729.2,2005-08-04,755.65,717.0,717.0,682.6301483275147,715.793884255515
0,714.5,2005-08-03,759.9,710.65,759.8,717.4103545139233,752.2889908377107
0,741.45,2005-08-02,746.45,711.0,711.9,679.7773141002936,718.0478503122622
0,707.75,2005-08-01,709.9,696.5,703.0,669.4700158938241,704.6633814902985
0,703.35,2005-07-29,711.9,693.0,698.0,663.7255921931828,698.6463974368526
0,698.85,2005-07-27,704.9,689.4,692.5,658.5027919350058,693.3396169301406
0,691.15,2005-07-26,692.4,680.2,685.0,650.8723679247607,686.8231561500148
0,687.55,2005-07-25,695.7,684.6,691.4,656.3939260131764,690.2458686484666
0,689.55,2005-07-22,691.4,678.15,680.0,646.0297220022421,681.9634428833698
0,678.25,2005-07-21,686.3,670.65,676.0,640.4892349161678,676.097990529343
0,679.1,2005-07-20,683.0,666.0,666.0,631.3802773345258,668.2100882844564
0,664.65,2005-07-19,671.8,661.1,664.0,628.277112536025,663.34087024265
0,661.8,2005-07-18,672.85,658.2,667.0,630.0369385787155,665.6311477229781
0,666.65,2005-07-15,670.0,643.0,643.0,607.373596976386,647.9506775237726
0,641.5,2005-07-14,646.85,621.1,631.65,593.3970189829769,635.2335149391812
0,630.95,2005-07-13,641.4,629.1,640.0,601.2697049641467,638.3022335088774
0,638.3,2005-07-12,644.0,630.55,634.9,597.5960731552512,635.5156505741218
0,633.9,2005-07-11,636.0,618.15,618.15,581.188424868204,621.4080654494833
0,620.3,2005-07-08,628.0,615.0,628.0,588.6362682363412,627.4912679807827
0,613.95,2005-07-07,641.4,609.3,641.4,597.4205490885065,637.424995123723
0,645.2,2005-07-06,647.0,637.35,637.35,601.3276395992397,638.6451105476858
0,638.05,2005-07-05,648.0,636.45,644.0,606.0889580584346,642.401934293798
0,644.4,2005-07-04,649.5,639.0,642.0,605.3293618603535,642.1389424640248
0,640.1,2005-07-01,645.0,637.55,643.0,605.9544104496828,642.3841340606672
0,642.55,2005-06-30,653.15,636.65,648.0,609.6782203540145,647.2369062762241
0,641.85,2005-06-29,647.0,632.7,634.0,597.2340904357613,635.1337818004456
0,629.55,2005-06-28,670.0,627.15,670.0,624.3208362662681,663.2897586288404
0,648.65,2005-06-27,675.0,645.25,648.0,609.3151478486989,644.7808883545154
0,654.65,2005-06-24,658.5,643.05,649.0,612.4620463860065,650.7134466250218
0,650.6,2005-06-23,655.05,646.7,654.2,617.4935509609031,653.874596806075
0,654.55,2005-06-22,660.0,642.0,643.0,606.7928937941358,644.9092866491077
0,646.15,2005-06-21,648.0,621.0,632.0,594.1569564313827,637.2053830941389
0,630.5,2005-06-20,645.7,616.35,625.0,585.5097739939166,625.8065738770006
0,600.25,2005-06-17,605.55,584.0,590.0,550.184008799496,592.8506818553817
0,590.25,2005-06-16,595.0,576.0,577.0,537.3334949445073,579.634843301042
0,574.95,2005-06-15,577.0,567.75,567.75,527.9299402835358,569.0772802056505
0,574.05,2005-06-14,575.0,564.8,571.0,530.489060461938,572.7703917842769
0,569.6,2005-06-13,599.9,560.65,566.9,522.9136795860591,564.6648507756098
0,566.55,2005-06-10,569.4,561.0,561.0,520.699664994514,561.8362449692537
0,559.05,2005-06-09,563.75,556.7,560.8,519.5557946435288,560.4712316888222
0,558.45,2005-06-08,560.0,550.0,551.3,510.45309109991194,553.0133960112612
0,547.85,2005-06-07,555.8,545.0,552.0,509.45194586963567,551.2933720942049
0,552.3,2005-06-06,566.1,549.0,554.0,511.25113187567547,552.6752674570031
0,555.2,2005-06-04,562.7,551.05,556.0,514.0771116271687,555.7257116012713
0,553.15,2005-06-03,555.8,528.0,528.0,486.2642350365909,533.7858279302383
0,529.85,2005-06-02,545.3,528.55,544.0,498.7733211732234,541.661079923022
0,541.0,2005-06-01,544.2,536.0,538.0,496.0799638763125,538.6647657400292
0,535.0,2005-05-31,537.9,524.4,527.0,484.5128883212558,529.0975066330217
0,526.8,2005-05-30,534.7,525.0,531.5,487.9151976244093,530.6244656939178
0,531.25,2005-05-27,539.4,529.35,531.1,488.2505263485057,530.3683217830019
0,530.4,2005-05-26,533.5,526.55,531.0,488.2900472237933,531.3401346336187
0,530.65,2005-05-25,534.0,525.5,528.0,485.44334751430233,528.6979061638667
0,531.0,2005-05-24,535.75,526.6,533.15,490.03699132106203,533.329595960868
0,531.15,2005-05-23,532.95,522.0,524.0,481.54715885867734,525.9178984479877
0,520.45,2005-05-20,526.9,515.6,525.0,480.79680805216185,524.9972016992734
0,524.3,2005-05-19,535.0,522.65,531.0,486.77162802021667,529.6539804697439
0,529.6,2005-05-18,531.6,523.1,528.0,485.21922858988955,529.1344075741054
0,525.95,2005-05-17,543.7,524.95,542.0,496.14265736555126,539.2337570120188
0,540.25,2005-05-16,543.65,537.5,537.5,495.82320801868605,537.6505013473845
0,536.25,2005-05-13,539.0,534.0,538.5,496.19902680815426,538.468142369156
0,539.05,2005-05-12,541.4,534.65,539.9,497.6308411319658,540.4216826663164
0,542.5,2005-05-11,547.45,539.65,542.0,500.00946059228863,541.8772411381259
0,544.25,2005-05-10,555.75,543.15,553.75,510.2821400328244,552.0158542345207
0,553.4,2005-05-09,554.95,546.2,549.25,507.9832123116771,550.6070609938049
0,549.1,2005-05-06,550.5,540.0,540.0,498.7843416545071,541.9713494563172
0,541.15,2005-05-05,547.4,539.2,542.75,500.44372936577383,542.1907133223708
0,541.35,2005-05-04,545.0,537.0,542.0,499.74110329344114,542.3359022252027
0,540.95,2005-05-03,543.0,525.55,533.0,490.21103230495896,536.2168872222342
0,533.85,2005-05-02,535.5,524.65,529.5,486.89189468378027,531.3415726080076
0,528.05,2005-04-29,550.2,525.1,550.2,503.00528537792206,547.0382368134974
0,543.85,2005-04-28,550.0,533.35,539.8,497.0092023247529,541.2719354740485
0,539.0,2005-04-27,559.5,533.3,555.0,508.85270150558017,552.8285709742789
0,547.15,2005-04-26,550.7,541.1,542.0,500.45607627562697,542.8978737118539
0,546.7,2005-04-25,548.8,539.55,545.0,503.0465378514883,546.208056707021
0,547.5,2005-04-22,549.8,536.2,547.0,504.31950811463946,549.0236517128103
0,542.9,2005-04-21,546.0,525.0,528.0,485.59990877005623,531.8482728165627
0,530.05,2005-04-20,531.95,515.1,516.6,473.91497856649335,519.9694762177141
0,514.0,2005-04-19,530.5,512.0,524.0,478.1573426500986,521.8668780668032
0,518.55,2005-04-18,527.0,515.0,527.0,482.2339273374463,526.3196132575838
0,529.75,2005-04-15,543.9,526.05,543.9,498.45568670766136,542.2491768942687
0,545.55,2005-04-13,552.8,543.0,551.0,508.3054337163526,550.2850417895578
0,548.7,2005-04-12,552.35,545.0,548.2,506.5618801394012,548.4135504706461
0,547.35,2005-04-11,557.0,545.0,557.0,513.7019312361176,555.766349366602
0,556.85,2005-04-08,568.0,553.4,567.0,523.8309676727421,565.7516282895972
0,565.45,2005-04-07,576.9,563.55,572.9,530.6912971936964,571.3469893522437
0,571.6,2005-04-06,572.9,558.0,558.0,517.8422207917197,561.0321450727176
0,556.05,2005-04-05,569.8,553.55,565.95,522.6192033985699,564.1605640338709
0,565.05,2005-04-04,568.55,559.1,567.0,525.6565514077244,567.5756528268452
0,564.6,2005-04-01,566.6,547.9,557.0,515.2624734062365,560.4126193398783
0,546.05,2005-03-31,553.4,543.55,545.1,503.13795424271143,544.5842633997323
0,543.15,2005-03-30,554.7,539.1,548.0,504.5451361823807,547.056841155679
0,549.15,2005-03-29,567.9,545.1,567.0,521.6337716792661,564.6130354519906
0,566.1,2005-03-28,573.3,561.5,562.0,521.1752109100421,561.9991570126926
0,560.0,2005-03-24,567.4,555.0,555.0,513.8640747119816,555.1091986587044
0,552.75,2005-03-23,569.9,539.3,544.0,500.55881451536106,544.7610244842489
0,544.7,2005-03-22,560.6,541.1,559.1,514.2570791004302,557.1354465861448
0,559.7,2005-03-21,576.8,558.0,573.0,529.238316536201,570.4580801437787
0,571.85,2005-03-18,573.9,555.15,560.0,519.1194640633951,563.5318072627007
0,562.5,2005-03-17,574.8,558.25,569.0,526.2950059076566,567.8781451104761
0,574.3,2005-03-16,577.8,567.6,571.05,530.6711734008256,571.9388180609612
0,570.85,2005-03-15,584.1,569.2,580.0,537.7329131150893,578.0744399695901
0,579.0,2005-03-14,591.9,576.05,587.3,545.4132386282813,585.7028739220295
0,587.95,2005-03-11,600.8,585.5,596.0,554.7039982297363,594.282489998606
0,594.0,2005-03-10,597.0,584.5,588.0,548.630082166484,589.5874666271725
0,587.85,2005-03-09,600.75,584.05,595.1,553.6815961325848,593.6928370878019
0,591.1,2005-03-08,593.65,582.2,588.8,549.0021009799468,590.1989890489322
0,586.9,2005-03-07,590.45,555.2,555.2,514.9426039402865,562.3861527760329
0,572.05,2005-03-04,573.4,559.55,559.55,519.4521850000365,562.3001308679409
0,558.6,2005-03-03,562.5,550.2,550.2,509.2476318101262,551.6304093456546
0,549.65,2005-03-02,551.95,544.55,547.0,505.5929474701443,547.7667461392793
0,547.55,2005-03-01,557.5,544.5,557.5,514.0426005060589,556.3645026098171
0,556.25,2005-02-28,560.0,535.85,540.2,498.2060409704487,544.4925964977132
0,540.15,2005-02-25,550.9,538.2,550.0,506.2287133182854,548.5493284101917
0,547.0,2005-02-24,553.5,545.6,550.3,508.1752679484907,549.510828959898
0,548.3,2005-02-23,550.0,539.7,539.7,498.4267240096988,541.5091605533335
0,539.55,2005-02-22,541.35,532.05,534.0,492.06817865104654,535.4816868210687
0,534.5,2005-02-21,538.8,531.6,534.25,491.8640124543572,534.2423939678072
0,534.2,2005-02-18,542.8,531.1,536.0,492.8662238704022,535.3863092654813
0,535.85,2005-02-17,537.75,530.15,536.0,493.4925377090277,536.8950482490567
0,535.05,2005-02-16,543.9,532.1,539.05,495.71299885623534,538.2905638915443
0,539.2,2005-02-15,543.65,535.5,543.65,500.861943484868,543.6128381532636
0,543.55,2005-02-14,553.25,538.85,551.9,508.1868428860713,551.2200509387027
0,547.4,2005-02-11,552.0,543.1,544.05,502.46361464135555,544.3685745733931
0,542.5,2005-02-10,544.7,531.85,537.9,495.5111342253168,539.9584395410636
0,537.15,2005-02-09,540.5,534.05,534.25,492.3760246894815,534.4973619897003
0,533.8,2005-02-08,536.75,529.0,532.0,489.6153561714784,532.636740529949
0,530.35,2005-02-07,597.8,528.65,597.8,540.8935586121216,586.6846141361181
0,537.15,2005-02-04,545.0,532.4,544.0,500.30422165736366,543.6527690977542
0,540.95,2005-02-03,543.4,536.0,539.8,497.7625004376381,540.4899797783069
0,533.55,2005-02-02,547.35,530.2,544.2,499.4392791692263,542.6320948805288
0,542.95,2005-02-01,547.0,530.05,533.9,491.4907085801831,536.3458689898357
0,532.3,2005-01-31,534.5,522.7,525.0,482.51502052972705,526.9619078067823
0,522.25,2005-01-28,523.45,490.0,507.0,461.60587526793233,514.2506854771085
0,506.1,2005-01-27,513.0,503.7,505.1,461.05017764009244,504.75452176946845
0,501.6,2005-01-25,509.9,498.45,505.9,460.7540967149371,505.3550367538379
0,506.7,2005-01-24,521.35,505.6,513.5,467.955303025778,511.5591654674563
0,511.5,2005-01-20,515.0,504.2,510.1,466.0352131480731,511.25550370251534
0,513.7,2005-01-19,518.4,511.2,514.0,470.4447247894893,513.9011802751735
0,510.85,2005-01-18,522.4,508.85,513.1,468.49248925779114,511.91459403833113
0,511.55,2005-01-17,518.0,504.4,515.0,470.0970243324024,515.5564228522184
0,513.9,2005-01-14,523.65,511.1,523.65,478.4563595668841,522.6039655556131
0,520.1,2005-01-13,525.75,518.5,525.0,481.3092324100719,524.398695266492
0,518.2,2005-01-12,530.0,515.1,529.0,483.65144776145803,527.6918234664482
0,525.75,2005-01-11,535.0,523.1,535.0,490.579261939288,533.9682651715284
0,534.15,2005-01-10,547.9,531.1,545.15,500.43289837376665,543.5104285330578
0,542.25,2005-01-07,547.7,527.55,535.0,491.932039604957,537.5815853371219
0,526.2,2005-01-06,536.5,522.25,528.0,484.1204074598231,527.3655341444972
0,529.95,2005-01-05,533.45,516.15,526.0,482.2507515770068,528.5750240456754
0,531.25,2005-01-04,550.0,529.6,550.0,503.922985885054,547.1262833739135
