,Close,Date,High,Low,Open,close_predicted,open_predicted
0,1279.4,2006-11-14,1295.9,1272.45,1290.4,1285.2964187952875,1286.8625048384142
0,1285.4,2006-11-13,1296.0,1282.0,1288.0,1284.023624867269,1283.8801390771084
0,1285.3,2006-11-10,1293.7,1253.15,1267.0,1261.9759909505774,1270.2583961851324
0,1260.6,2006-11-09,1266.6,1243.8,1256.0,1250.6664025776684,1255.955197652657
0,1252.25,2006-11-08,1294.7,1241.35,1291.3,1281.668188684785,1286.8121076722996
0,1291.3,2006-11-07,1315.95,1285.15,1308.0,1302.6199145232933,1303.4039425263118
0,1304.5,2006-11-06,1315.0,1280.25,1286.0,1282.0724222254373,1286.7493633155652
0,1287.7,2006-11-03,1291.9,1268.0,1290.0,1286.1935042469656,1291.101406326581
0,1283.35,2006-11-02,1299.0,1258.5,1268.0,1262.3489257830356,1268.4911284907794
0,1264.4,2006-11-01,1268.0,1220.1,1221.0,1214.840046750972,1227.3489073374144
0,1226.0,2006-10-31,1239.0,1218.25,1235.0,1227.4706502624497,1232.2680247372869
0,1236.15,2006-10-30,1240.0,1212.15,1225.0,1218.3086033559166,1227.056480477926
0,1222.7,2006-10-27,1227.1,1180.1,1183.9,1175.5528933242763,1190.0341483360496
0,1174.95,2006-10-26,1194.0,1170.0,1190.0,1179.2327451892286,1186.2045998526576
0,1193.85,2006-10-23,1200.9,1191.7,1200.0,1191.713893008319,1196.497950534003
0,1201.2,2006-10-21,1220.0,1195.1,1220.0,1210.5986330855706,1216.5719848014035
0,1203.55,2006-10-20,1219.3,1200.0,1205.8,1196.9319391340773,1201.4353197847074
0,1197.1,2006-10-19,1214.0,1186.6,1214.0,1204.4115839839558,1211.9569095208783
0,1208.5,2006-10-18,1220.5,1202.2,1202.2,1193.882986560701,1198.7137552033787
0,1215.2,2006-10-17,1221.8,1205.1,1215.0,1207.522261036538,1213.4052939373512
0,1213.4,2006-10-16,1219.0,1194.0,1195.0,1187.086490229958,1195.4195278467976
0,1190.7,2006-10-13,1195.95,1173.0,1173.0,1164.0147915729376,1173.1210217577363
0,1168.75,2006-10-12,1173.0,1142.25,1144.45,1134.0348045885066,1146.9571241040628
0,1143.3,2006-10-11,1161.9,1138.5,1155.0,1142.6246802966416,1151.2343183111902
0,1150.9,2006-10-10,1164.8,1147.05,1160.0,1148.6034720988089,1156.4206586479472
0,1153.45,2006-10-09,1167.0,1150.1,1155.0,1143.7740296022587,1151.0413388996406
0,1162.85,2006-10-06,1174.4,1152.0,1166.0,1155.184020056366,1164.3553035966445
0,1154.9,2006-10-05,1164.4,1150.6,1160.0,1149.2943086095547,1156.9183242305116
0,1149.05,2006-10-04,1167.0,1143.0,1165.0,1152.9621480647183,1161.7850960137237
0,1161.8,2006-10-03,1176.35,1160.0,1165.25,1154.4166815434103,1160.7777902833554
0,1171.75,2006-09-29,1189.8,1169.1,1189.8,1179.0905507414147,1185.6200496248366
0,1168.0,2006-09-28,1180.0,1163.0,1171.2,1160.8513009316362,1167.8788259615965
0,1174.05,2006-09-27,1196.8,1170.25,1186.0,1174.7921926617232,1181.3295555220725
0,1179.1,2006-09-26,1182.0,1160.15,1164.0,1154.6376651270139,1164.8947737842848
0,1163.1,2006-09-25,1175.0,1156.0,1159.8,1149.0951413072842,1156.8510229520741
0,1156.0,2006-09-22,1158.9,1128.0,1134.75,1123.771467288933,1137.9985553718273
0,1138.9,2006-09-21,1143.7,1130.25,1133.15,1121.934167078098,1131.5080927221093
0,1128.15,2006-09-20,1131.8,1105.05,1114.0,1101.7099939884286,1116.1947592045594
0,1117.85,2006-09-19,1145.4,1109.0,1135.0,1120.0922647747493,1131.5585670899407
0,1133.45,2006-09-18,1150.65,1125.15,1145.0,1132.1226990718328,1142.4004158466337
0,1140.6,2006-09-15,1144.0,1114.25,1127.0,1115.2533848027667,1130.0806104678088
0,1126.35,2006-09-14,1136.9,1115.8,1120.0,1107.3724089766458,1118.2088771374601
0,1116.15,2006-09-13,1125.3,1111.0,1111.8,1099.0399998480964,1108.818863232477
0,1106.85,2006-09-12,1109.75,1073.1,1092.0,1078.2253111562447,1097.2680391588265
0,1087.7,2006-09-11,1134.95,1083.0,1132.0,1113.4808791907024,1126.134723077693
0,1130.8,2006-09-08,1134.45,1112.5,1130.0,1118.0984318308826,1131.3543397626047
0,1125.7,2006-09-07,1135.0,1120.3,1135.0,1122.756884189858,1132.5231075679865
0,1137.5,2006-09-06,1146.0,1124.0,1126.0,1114.0519621114793,1125.0310435963813
0,1125.95,2006-09-05,1135.0,1116.0,1125.0,1112.5704022559337,1123.4255885276723
0,1131.6,2006-09-04,1137.95,1125.05,1125.05,1113.3582916679486,1122.6468247821367
0,1122.5,2006-09-01,1128.4,1115.0,1115.0,1102.8409644175003,1112.9167800306316
0,1117.35,2006-08-31,1135.8,1040.0,1040.0,1022.884429429308,1052.9870572185987
0,1128.8,2006-08-30,1135.0,1107.1,1115.0,1102.5070947146114,1116.510214150611
0,1118.85,2006-08-29,1139.9,1115.0,1129.9,1115.9976701363435,1125.6578464707286
0,1122.1,2006-08-28,1123.9,1107.15,1113.0,1100.9750879386213,1113.3997924019861
0,1110.65,2006-08-25,1125.0,1101.0,1115.0,1101.1811067707604,1112.9553912098568
0,1106.85,2006-08-24,1119.8,1052.0,1060.0,1044.04181228959,1068.6538316209637
0,1061.9,2006-08-23,1073.9,1055.15,1062.0,1046.0150340964988,1059.5060418109265
0,1064.8,2006-08-22,1084.9,1055.55,1080.0,1063.163634029862,1077.7371019979064
0,1067.6,2006-08-21,1074.9,1045.0,1055.0,1039.1421146468592,1056.931632464428
0,1055.9,2006-08-18,1078.5,1049.0,1068.0,1050.4960775787247,1064.7148850528145
0,1066.1,2006-08-17,1074.0,1038.05,1059.0,1042.7787027271404,1062.556124685271
0,1046.5,2006-08-16,1055.0,1034.1,1035.0,1018.3379579770058,1034.125260420106
0,1029.25,2006-08-14,1032.0,1002.2,1015.0,997.4714681310713,1018.8115768171417
0,1011.0,2006-08-11,1015.0,975.0,985.9,966.851585677367,991.6936814573869
0,978.95,2006-08-10,990.0,967.2,988.0,967.6020648962672,987.6756378069982
0,988.0,2006-08-09,996.4,970.0,977.15,957.2015692268535,978.0977356378937
0,977.15,2006-08-08,979.7,955.0,955.5,935.4539692258779,957.9526000628795
0,954.95,2006-08-07,968.7,952.0,968.0,946.4206788278042,965.1871911987571
0,967.8,2006-08-04,999.5,962.25,988.0,964.9081542454778,983.9113234647036
0,988.0,2006-08-03,1008.0,981.35,995.0,974.2411091897518,992.0736045477049
0,990.9,2006-08-02,994.45,979.0,979.0,960.0274556191691,978.8196607115847
0,981.6,2006-08-01,990.95,974.0,974.0,954.0614341506727,972.1313620663165
0,978.8,2006-07-31,998.0,976.1,988.0,967.0295487412027,984.2100918652645
0,979.05,2006-07-28,1008.7,974.0,1008.7,986.4891432885199,1005.0189920787454
0,1000.1,2006-07-27,1015.8,988.25,1004.9,985.0468463845862,1003.7891867024625
0,999.9,2006-07-26,1004.9,981.1,990.0,971.0403927019915,991.5645295213957
0,987.8,2006-07-25,991.0,977.0,984.8,965.7828563079904,984.6979598162859
0,971.5,2006-07-24,975.0,941.5,962.0,941.252013565809,966.9506635882532
0,967.55,2006-07-21,995.0,955.6,990.0,967.1253907112518,988.2644273956373
0,995.4,2006-07-20,1010.0,985.25,997.0,977.0915440873109,995.4624477265255
0,983.05,2006-07-19,1029.9,977.15,1010.0,985.9432879873664,1004.3365469891958
0,1004.4,2006-07-18,1040.0,989.1,1033.0,1010.9782238807331,1031.249579805725
0,1031.4,2006-07-17,1068.4,1027.75,1058.0,1037.7189625924316,1052.7004864577104
0,1069.1,2006-07-14,1083.0,1050.75,1065.0,1048.65951156061,1065.2649468086568
0,1075.45,2006-07-13,1095.0,1070.35,1086.25,1070.1979772866039,1082.7124788122683
0,1098.05,2006-07-12,1100.0,1011.1,1036.2,1019.6436011801666,1054.4751512906325
0,1049.2,2006-07-11,1052.75,1036.2,1045.0,1029.0562593553395,1045.1470550848749
0,1043.3,2006-07-10,1049.85,1023.2,1036.0,1019.0829851106423,1037.6369874981879
0,1031.6,2006-07-07,1094.0,1026.25,1094.0,1070.8079916357137,1087.3640636171665
0,1083.25,2006-07-06,1091.0,1071.15,1079.9,1065.2883034381414,1079.1710078500323
0,1094.15,2006-07-05,1099.0,1065.15,1074.0,1059.5185483144257,1077.5927711839663
0,1074.7,2006-07-04,1083.7,1068.0,1070.0,1055.0214189399824,1067.6286981138362
0,1071.1,2006-07-03,1079.7,1054.3,1061.65,1046.08193259571,1061.9348007970018
0,1059.85,2006-06-30,1064.0,1024.9,1024.9,1008.401973365231,1029.8181902181752
0,1008.35,2006-06-29,1030.0,1001.5,1023.9,1004.0329261167981,1021.0489699451545
0,1000.95,2006-06-28,1006.0,962.15,962.15,942.2876850889659,968.1280103246556
0,985.75,2006-06-27,1010.9,979.55,993.0,971.5417077739921,989.3406243413685
0,981.2,2006-06-26,1023.8,977.5,1015.0,991.4600228007935,1009.5100278995232
0,1007.2,2006-06-25,1024.0,1002.1,1010.0,990.6718724019881,1006.8041519652628
0,1011.9,2006-06-23,1016.5,952.1,968.0,947.8478419201705,979.5473540240553
0,975.1,2006-06-22,993.4,967.2,970.0,948.6710636801824,967.2399138541646
0,964.15,2006-06-21,968.5,918.0,930.0,907.9951936663359,938.4036404751873
0,925.0,2006-06-20,936.0,916.0,930.0,906.8894313300656,929.0164189875927
0,933.7,2006-06-19,940.0,903.0,918.0,894.8965776250766,922.7394986470218
0,921.6,2006-06-16,945.0,908.0,908.0,883.0039152151384,906.10103122037
0,895.35,2006-06-15,900.0,872.5,877.0,852.4099119567818,879.8629351768654
0,858.45,2006-06-14,893.0,843.2,865.0,835.3936157989716,863.1973933725392
0,858.65,2006-06-13,890.0,851.0,890.0,861.1856921887821,887.4077010248541
0,901.05,2006-06-12,948.0,893.3,918.0,889.528976767404,912.823712896081
0,922.75,2006-06-09,929.2,815.0,815.0,787.703571216771,837.5130679603533
0,825.7,2006-06-08,885.0,807.0,881.1,846.9032703245933,879.1361970930939
0,893.0,2006-06-07,920.0,878.85,905.0,878.1486539395548,903.8658213186045
0,906.5,2006-06-06,925.0,900.0,920.0,895.1804170634945,917.8056662631254
0,925.35,2006-06-05,970.7,925.05,962.0,935.3715925966718,955.5899005657748
0,958.1,2006-06-02,962.0,925.05,930.0,908.311782037129,935.1193952961511
0,925.35,2006-06-01,965.0,925.0,965.0,939.0454758414523,959.4083285384909
0,954.15,2006-05-31,962.9,912.0,938.0,915.1889248109273,945.4688196132115
0,954.95,2006-05-30,977.5,945.0,959.7,936.7653332855452,957.4272983162965
0,955.95,2006-05-29,978.0,951.0,962.0,939.3942955679269,958.462824587917
0,958.5,2006-05-26,991.8,952.55,960.0,936.1552434513001,955.1868927748965
0,950.0,2006-05-25,962.0,922.5,944.4,921.653874999658,947.86384691243
0,938.55,2006-05-24,972.0,865.0,972.0,944.3085512652435,986.9156476847115
0,967.1,2006-05-23,980.0,921.2,939.0,916.1813298864489,946.4983518049762
0,929.4,2006-05-22,999.0,840.0,995.0,962.0348184782006,1011.0475044179083
0,978.1,2006-05-19,1060.0,961.5,1010.0,981.1475559257119,1003.1874184380047
0,1004.8,2006-05-18,1069.8,992.5,1065.0,1039.7973960761344,1059.9852313395027
0,1086.2,2006-05-17,1091.95,1055.0,1069.2,1054.1138249985916,1073.433891398289
0,1043.7,2006-05-16,1054.9,976.0,1024.95,1005.4362089790361,1038.6287400877823
0,1021.65,2006-05-15,1070.0,1011.55,1070.0,1047.6791402591955,1065.9122195050236
0,1066.85,2006-05-12,1120.55,1057.0,1120.55,1099.9973500541569,1115.7386363123378
0,1110.25,2006-05-11,1184.4,1101.0,1175.0,1154.3909391842221,1167.7407408733243
0,1169.8,2006-05-10,1175.0,1137.25,1160.0,1149.3182146901988,1164.5687996141244
0,1154.1,2006-05-09,1169.7,1136.0,1160.0,1147.9520102053632,1159.9828965236768
0,1155.0,2006-05-08,1169.0,1112.0,1115.0,1101.968028985076,1120.3221985456803
0,1099.25,2006-05-05,1109.0,1082.0,1083.7,1069.4307832876634,1083.623815773599
0,1080.2,2006-05-04,1120.8,1040.0,1042.0,1022.072166804269,1043.699013659877
0,1035.55,2006-05-03,1042.0,1021.1,1031.2,1014.1407145081807,1031.443711917929
0,1031.15,2006-05-02,1042.9,1024.0,1025.0,1007.3975018005733,1022.5526610396195
0,1022.95,2006-04-29,1030.0,1006.6,1006.6,988.6901424689129,1006.9094685443986
0,1008.9,2006-04-28,1011.0,971.0,985.0,965.9864436299249,991.5982927083878
0,997.95,2006-04-27,1050.0,982.0,982.0,957.5424568298174,976.8298145740123
0,978.65,2006-04-26,982.0,952.15,960.0,939.7628762471663,963.6478336974378
0,955.1,2006-04-25,985.0,951.0,977.5,954.0233788160888,973.3692704872436
0,977.2,2006-04-24,999.5,966.0,975.0,953.1820336171209,972.7509187732753
0,974.95,2006-04-21,1008.0,953.5,1000.0,976.4604743108455,1000.2429788759471
0,992.55,2006-04-20,999.7,935.0,935.0,913.588295298643,945.2087308010509
0,921.8,2006-04-19,932.0,894.0,898.9,874.8183507626923,902.1600224019793
0,891.3,2006-04-18,895.75,853.8,853.8,828.3309186411267,860.0189441413496
0,851.45,2006-04-17,857.0,846.1,850.0,823.812824023747,848.7680802614748
0,846.5,2006-04-13,852.9,827.2,830.0,802.8076513730206,831.9571166097464
0,828.75,2006-04-12,858.7,821.1,835.1,804.8016773875877,831.9007500855657
0,836.25,2006-04-10,841.7,824.15,833.0,805.7345091790829,833.6282500284983
0,833.45,2006-04-07,846.3,829.65,844.5,816.6260204006553,842.4847962766394
0,840.5,2006-04-05,845.0,835.0,843.0,816.3693546336804,842.1282898393338
0,836.75,2006-04-04,843.0,830.05,831.0,803.8898665086328,829.959809331772
0,828.8,2006-04-03,833.0,801.0,801.0,772.7374205711285,805.2184927815814
0,795.35,2006-03-31,808.0,788.0,799.95,769.9326818888787,798.8620468797251
0,795.7,2006-03-30,806.9,788.0,796.0,766.1411309263015,795.0271901238682
0,793.75,2006-03-29,797.8,787.25,796.0,766.9323964332333,795.6508775659784
0,790.85,2006-03-28,797.0,787.6,795.0,765.6806459365014,793.5866674071791
0,794.35,2006-03-27,797.7,786.0,786.0,756.9311427404747,785.8551441354202
0,782.2,2006-03-24,785.0,776.0,776.0,746.4588614379262,775.4647236605489
0,777.35,2006-03-23,784.45,768.65,781.5,751.1301895298373,781.5208566560121
0,772.5,2006-03-22,786.5,758.6,782.95,751.3187260688809,783.8014669630917
0,780.45,2006-03-21,795.0,774.5,780.0,749.0241851604239,778.178322381976
0,778.05,2006-03-20,780.0,770.5,776.7,746.9994575574754,776.8320693370432
0,775.05,2006-03-17,781.95,763.1,770.0,739.3635589166063,770.6106584579866
0,768.5,2006-03-16,770.0,742.5,745.0,713.9893730475789,749.4735190085889
0,742.5,2006-03-14,746.5,729.15,734.0,701.9280445302079,735.3639288146321
0,735.35,2006-03-13,741.25,731.0,731.5,699.2324376601617,730.3688190108763
0,731.45,2006-03-10,737.9,727.15,731.0,698.4775873599782,729.9283851249307
0,726.75,2006-03-09,728.7,711.5,724.0,691.2814227443704,726.4113454864313
0,719.9,2006-03-08,733.0,711.65,733.0,698.9724121781553,732.7397629564392
0,732.5,2006-03-07,740.0,729.0,733.3,700.7482176614033,731.9220948007232
0,732.2,2006-03-06,733.9,717.0,717.0,684.5564538272731,718.9524615618059
0,715.75,2006-03-03,718.0,708.25,715.0,682.0090453648259,715.3741486907048
0,713.15,2006-03-02,719.0,707.0,710.0,676.5021214166366,709.4893771517039
0,708.25,2006-03-01,713.9,702.1,708.0,674.2787835681193,707.6403708891977
0,708.85,2006-02-28,714.9,695.3,703.75,669.6807278618172,705.1880224328867
0,700.1,2006-02-27,705.85,697.0,703.0,668.9816589553027,701.9432314682992
0,702.85,2006-02-24,707.4,699.0,702.0,668.2211828669554,701.1468714262815
0,700.35,2006-02-23,706.85,695.05,705.0,670.8188191928788,704.5162134829055
0,703.95,2006-02-22,705.5,698.0,699.25,665.7766223883264,699.1932385622855
0,697.75,2006-02-21,706.0,694.3,702.05,667.6062792070918,700.844873933212
0,702.05,2006-02-20,703.45,689.0,694.0,660.1298631473088,695.7912504416289
0,693.15,2006-02-17,707.5,690.0,703.0,667.634155050133,701.1896198909628
0,697.05,2006-02-16,709.4,694.05,701.8,666.8613288534336,699.9905999963509
0,701.8,2006-02-15,718.9,696.5,712.1,676.7749121195056,710.5210847706978
0,714.2,2006-02-14,724.35,712.1,715.0,681.2410165852021,712.9949434873431
0,716.8,2006-02-13,721.0,715.0,715.0,682.0764655912745,713.5334807340328
0,719.6,2006-02-10,723.55,715.0,715.0,682.1230689302974,714.2164585389797
0,716.5,2006-02-08,722.0,714.0,719.95,686.8464064109306,718.7082821924004
0,720.55,2006-02-07,723.5,706.5,720.55,687.4506866081183,722.6376431056533
0,720.35,2006-02-06,722.75,683.5,695.0,660.8947320293662,702.4749803667701
0,696.6,2006-02-03,707.0,695.0,707.0,672.3443425419607,705.2525997953597
0,708.65,2006-02-02,715.9,701.0,709.9,675.953583240476,709.8082903049175
0,704.8,2006-02-01,718.8,701.0,714.6,679.8565998469562,712.9578162811001
0,713.9,2006-01-31,719.8,708.4,708.4,674.955498420112,707.6168019180429
0,711.05,2006-01-30,718.2,700.0,700.0,666.0044286510262,700.3939636547067
0,698.65,2006-01-27,703.2,694.8,694.9,660.8917842585529,693.9598181242834
0,688.4,2006-01-25,699.8,685.0,696.0,660.7121515359822,694.5570907889585
0,693.45,2006-01-24,714.0,688.95,710.0,673.8899568635618,708.0441923114003
0,702.35,2006-01-23,706.0,694.0,702.0,668.1093502300736,702.5085952041069
0,704.2,2006-01-20,709.4,702.0,707.0,673.2986016448222,705.7426261982573
0,704.5,2006-01-19,729.65,691.4,700.0,663.4925963070475,699.0239501212853
0,693.7,2006-01-18,727.4,580.1,580.1,537.365994794268,601.6700332968218
0,928.5,2006-01-17,937.0,872.05,875.25,850.3908725748905,885.4272201306175
0,872.95,2006-01-16,888.0,864.2,888.0,861.7371389274595,887.0445878169814
0,885.15,2006-01-13,897.0,883.05,889.95,864.9496871983628,887.1401346366899
0,886.85,2006-01-12,897.0,863.1,863.1,837.3660524559127,865.3786900618571
0,894.1,2006-01-10,910.0,888.25,909.0,883.8679290817104,907.0498606165133
0,910.15,2006-01-09,925.5,906.2,923.0,898.8463721119812,920.4528744371714
0,920.7,2006-01-06,931.45,913.1,921.7,898.4402387434003,920.2372353121798
0,921.7,2006-01-05,936.0,920.0,933.0,909.6644393120561,929.8588392770896
0,929.85,2006-01-04,936.0,920.0,921.0,898.6274077436254,920.3171518125438
0,920.0,2006-01-03,923.9,896.0,899.5,876.2308649713596,902.5840834869897
0,897.85,2006-01-02,902.0,890.15,893.0,869.292177419007,892.2571274350609
0,889.3,2005-12-30,900.85,885.25,898.0,873.1814371996315,895.8839997519991
0,891.1,2005-12-29,895.0,868.0,868.0,843.2486778979628,870.8689008280921
0,872.5,2005-12-28,889.9,868.0,870.0,843.5623658236117,866.959334888246
0,866.9,2005-12-27,869.9,828.15,835.0,808.3889321326625,842.0473538439193
0,832.7,2005-12-26,841.9,827.0,840.0,812.4195087429365,838.8174426314952
0,842.9,2005-12-23,860.0,840.2,855.0,827.1743879647663,852.1620223675338
0,855.95,2005-12-22,869.75,853.2,864.0,837.2271267457476,861.3748138537761
0,860.15,2005-12-21,863.4,849.05,856.1,830.3821201672445,856.590280782764
0,854.55,2005-12-20,866.7,852.25,859.8,833.1566040603054,857.1574973332229
0,857.15,2005-12-19,861.5,854.0,854.0,828.3397118183536,852.2260028634857
0,849.35,2005-12-16,854.0,842.1,850.0,823.7338314192721,849.4832963421022
0,845.25,2005-12-15,864.9,839.1,864.0,835.873938161022,862.0261572404748
0,861.95,2005-12-14,873.4,856.0,870.15,843.8292447835395,868.6668271670453
0,871.6,2005-12-13,874.5,859.3,865.9,840.7652449929867,866.651772075467
0,863.2,2005-12-12,873.4,860.05,866.1,840.0928322185998,863.8052655130741
0,863.35,2005-12-09,864.9,840.0,840.0,814.0598812266394,843.3356460468495
0,846.15,2005-12-08,852.2,835.25,850.0,823.2573395554255,850.4413906586492
0,843.45,2005-12-07,849.9,829.0,840.0,812.893166454854,841.1107750462702
0,836.75,2005-12-06,846.8,830.0,842.0,814.4803378892805,840.9090132598441
0,840.25,2005-12-05,851.9,836.0,847.0,819.5884394621332,845.0687730509148
0,839.4,2005-12-02,849.2,835.0,842.0,814.7398994790535,840.1886693832623
0,839.55,2005-12-01,843.3,830.25,833.0,806.2145929775954,832.9353350803534
0,832.7,2005-11-30,855.45,829.1,850.2,821.1600238550832,847.1589869370855
0,848.15,2005-11-29,865.85,840.6,849.2,821.3346847044384,847.192078558455
0,847.9,2005-11-28,850.0,842.75,846.0,820.0372718857639,845.1335785404005
0,845.9,2005-11-26,848.0,842.15,844.0,817.9925223877171,842.7591223486767
0,842.65,2005-11-25,846.0,836.35,846.0,819.5848242632217,845.5091371167589
0,844.1,2005-11-24,848.4,833.0,833.0,806.2962272776151,833.1758388142026
0,832.0,2005-11-23,833.9,818.65,821.0,793.8476802300448,822.1407675564698
0,819.3,2005-11-22,838.95,815.0,829.6,800.1672509582,826.9257638666372
0,829.05,2005-11-21,833.85,820.8,826.0,798.5991221971223,825.692488831532
0,826.15,2005-11-18,835.0,823.6,831.95,804.1974692149264,829.9220825575642
0,829.3,2005-11-17,831.95,735.0,735.0,703.8785042717544,755.1902899062877
0,817.45,2005-11-16,819.0,801.0,801.0,772.9765695469353,802.8971956685344
0,798.45,2005-11-14,803.0,786.1,795.0,765.8506405202536,795.9634566176621
0,795.4,2005-11-11,804.25,787.0,787.0,757.341110426761,786.1910489326331
0,785.7,2005-11-10,795.35,783.1,793.4,763.4418621310348,791.5327889798591
0,791.15,2005-11-09,800.9,787.1,792.0,762.230478283721,790.2450201291551
0,790.45,2005-11-08,795.0,782.5,795.0,765.6469499958524,795.0845119416656
0,788.0,2005-11-07,790.7,764.9,764.9,734.8947711771326,768.3632028672602
0,777.7,2005-11-02,779.4,756.75,763.75,733.4451730275424,767.1238425795641
0,766.2,2005-11-01,779.9,762.25,777.0,745.5009750455124,775.2051077717723
0,762.5,2005-10-31,764.9,737.5,737.5,706.1080768906189,741.5615769267574
0,741.6,2005-10-28,758.65,737.5,755.0,721.8247212182845,753.0384667246433
0,750.3,2005-10-27,769.8,745.15,766.0,732.9563650859943,764.0724668999623
0,763.55,2005-10-26,774.9,761.35,769.9,738.5969632239797,767.7629862929801
0,767.6,2005-10-25,779.4,760.05,761.05,729.6344541705641,759.8362309404032
0,757.1,2005-10-24,775.45,754.0,770.2,737.7255479542274,767.7278809916966
0,771.2,2005-10-21,773.0,743.25,754.0,723.0331437165233,759.1875797461519
0,748.15,2005-10-20,765.9,737.05,755.0,721.7643612522394,754.6024578080326
0,747.3,2005-10-19,757.8,735.0,750.15,717.6523813497794,750.8243533164255
0,756.45,2005-10-18,781.4,748.5,777.35,743.8888475155749,775.6855482364067
0,771.0,2005-10-17,779.8,759.05,777.4,746.3677850128723,778.2120480189066
0,763.85,2005-10-14,777.4,761.5,775.0,743.4651620732307,772.8084561824207
0,775.25,2005-10-13,792.9,773.1,785.7,754.2887515829914,782.8782891010362
0,788.8,2005-10-11,790.8,772.0,787.0,757.4588531393143,789.5944158060476
0,782.95,2005-10-10,792.9,780.3,789.0,758.8552960277258,787.0618855237778
0,788.4,2005-10-07,794.95,775.7,794.95,765.0594648242618,796.1718376230122
0,790.85,2005-10-06,800.0,786.9,800.0,770.316808977079,798.5935640852788
0,802.05,2005-10-05,809.9,798.05,808.0,779.0418922404843,806.6011071847124
0,806.65,2005-10-04,808.9,794.3,796.0,767.5244318130663,796.9471839172338
0,794.25,2005-10-03,802.8,785.0,785.0,755.2768055880831,784.4344259502869
0,793.55,2005-09-30,809.9,781.0,806.0,775.2598666792665,806.1763227548215
0,808.3,2005-09-29,813.4,800.0,800.0,771.4588195044071,799.5690560117421
0,800.45,2005-09-28,803.65,785.0,790.0,760.95710088206,791.7137942638464
0,788.0,2005-09-27,796.0,780.05,789.9,760.0068182848904,789.4777821176494
0,780.25,2005-09-26,783.5,750.0,750.0,719.1953570266303,755.1268825707684
0,747.75,2005-09-23,768.0,739.1,768.0,734.6007441575326,767.1150515826653
0,754.45,2005-09-22,784.0,750.0,784.0,750.0752381204769,781.1389128873892
0,782.25,2005-09-21,785.0,750.0,780.0,749.3661072520747,786.743230380456
0,777.95,2005-09-20,781.0,756.0,765.0,734.5110606454273,768.5179404994099
0,764.2,2005-09-19,840.0,758.0,774.4,735.4418471759207,765.6270275458327
0,764.05,2005-09-16,767.85,755.95,763.95,733.2814533727432,764.1129494957793
0,760.8,2005-09-15,763.95,735.1,741.5,709.9205354152117,745.8759385834109
0,740.95,2005-09-14,756.0,736.55,750.0,716.9970895301493,748.2095946065326
0,752.3,2005-09-13,759.45,749.95,753.0,721.5738989470866,751.2604636145409
0,752.5,2005-09-12,753.9,744.15,745.25,714.2230944823214,745.564901984153
0,741.65,2005-09-09,745.0,734.6,740.0,708.2518367979196,739.9715404338823
0,738.65,2005-09-08,745.5,733.35,734.0,701.7507829971785,732.9694587618797
0,728.9,2005-09-06,734.9,725.5,730.0,697.4404163893878,728.8043665406507
0,730.35,2005-09-05,737.3,728.2,732.0,699.4605781962754,730.3599767081873
0,730.5,2005-09-02,732.6,720.1,725.0,692.6584084915884,725.9495793319461
0,726.7,2005-09-01,729.45,719.0,719.0,686.491818286494,719.0679383150192
0,719.4,2005-08-31,723.75,708.25,712.0,678.7763458105067,712.8593955942171
0,707.6,2005-08-30,709.8,699.05,703.0,669.5307472370104,703.563219723966
0,700.35,2005-08-29,725.0,693.05,706.0,669.6158080427074,703.8842406898045
0,698.75,2005-08-26,703.9,693.6,699.45,665.3361152896132,698.9534905012738
0,696.35,2005-08-25,700.8,692.95,699.5,665.4253625459526,698.7093941176815
0,694.85,2005-08-24,697.0,683.1,687.0,652.7218055534951,688.3824546529361
0,685.15,2005-08-23,706.5,683.05,705.0,668.4758848053223,702.4455874003446
0,699.3,2005-08-22,713.6,694.6,709.7,674.5972870663356,708.3131752278775
0,705.75,2005-08-19,750.0,703.15,750.0,711.9377176536894,745.5834098310173
0,708.35,2005-08-18,744.0,705.25,720.0,682.9486866653012,715.5751114034997
0,714.95,2005-08-17,718.0,695.0,700.0,666.2938379499145,703.1716152680482
0,699.8,2005-08-16,710.0,697.1,704.5,669.9690964293499,702.8571952794354
0,704.2,2005-08-12,722.7,702.15,719.8,684.5935699434431,717.3427558113888
0,717.6,2005-08-11,729.5,713.0,722.65,688.7716270004005,721.2550447677165
0,719.45,2005-08-10,722.65,709.2,719.7,686.6773122982102,720.7310198240508
0,707.65,2005-08-09,724.8,702.6,714.0,678.9726783507516,712.1777328701621
0,711.3,2005-08-08,799.0,707.1,749.8,706.8634654594272,740.284322963015
0,725.75,2005-08-05,739.9,722.35,730.0,696.3337918289686,727.9375249229684
0,729.2,2005-08-04,755.65,717.0,717.0,681.64584019724,715.2320853412724
0,714.5,2005-08-03,759.9,710.65,759.8,722.0111612046525,755.5852365764
0,741.45,2005-08-02,746.45,711.0,711.9,678.854658705958,717.0619329663667
0,707.75,2005-08-01,709.9,696.5,703.0,669.4284374376764,704.302144504908
0,703.35,2005-07-29,711.9,693.0,698.0,663.4869093294595,698.2718954926135
0,698.85,2005-07-27,704.9,689.4,692.5,658.078761545514,692.8140090052217
0,691.15,2005-07-26,692.4,680.2,685.0,650.6732705171216,686.3511777534079
0,687.55,2005-07-25,695.7,684.6,691.4,656.4541971431028,690.0982090083784
0,689.55,2005-07-22,691.4,678.15,680.0,645.4888784271169,681.2845861162225
